Región,Mes,Categoría,Producto,Precio unitario,Ventas,Total vendido
Sur,Mayo,Ropa y accesorios,Pulseras con chaquira huichol,482.74,4462,2153985.88
Oeste,Junio,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,173.81,2241,389508.21
Sur,Junio,Higiene y cuidado personal,Crema hidratante con extracto de sábila,135.57,4418,598948.26
Oeste,Junio,Electrónica y gadgets,Cable USB con diseño de colores típicos,399.86,584,233518.24
Norte,Enero,Juguetes y entretenimiento,Mini lotería con temas regionales,407.47,2682,1092834.54
Norte,Marzo,Alimentos y bebidas,Mezcal artesanal de Oaxaca,295.99,1377,407578.23
Sur,Noviembre,Ropa y accesorios,Bolsas ecológicas bordadas a mano,451.09,4674,2108394.66
Este,Diciembre,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,400.96,1538,616676.48
Sur,Septiembre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,220.14,1167,256903.38
Oeste,Noviembre,Alimentos y bebidas,Mermelada de mango con chile habanero,314.33,3081,968450.73
Este,Mayo,Electrónica y gadgets,Bocina portátil recargable solar,128.1,2476,317175.6
Sur,Enero,Electrónica y gadgets,Bocina portátil recargable solar,315.25,1879,592354.75
Sur,Junio,Juguetes y entretenimiento,Mini lotería con temas regionales,440.65,2155,949600.75
Norte,Octubre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,187.82,606,113818.92
Sur,Noviembre,Higiene y cuidado personal,Pasta dental natural con carbón activado,119.14,4818,574016.52
Sur,Noviembre,Alimentos y bebidas,Café orgánico chiapaneco,405.65,4383,1777963.95
Oeste,Marzo,Alimentos y bebidas,Mezcal artesanal de Oaxaca,202.06,4860,982011.6
Este,Abril,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,163.59,4252,695584.68
Este,Marzo,Juguetes y entretenimiento,Muñecas artesanales de tela,162.05,4584,742837.2000000001
Este,Febrero,Electrónica y gadgets,Cable USB con diseño de colores típicos,183.26,638,116919.88
Oeste,Julio,Alimentos y bebidas,Agua mineral de guanábana con burbujas,289.47,3316,959882.52
Norte,Diciembre,Electrónica y gadgets,Cable USB con diseño de colores típicos,287.15,2576,739698.3999999999
Sur,Diciembre,Higiene y cuidado personal,Jabón artesanal de leche de cabra,134.43,570,76625.1
Este,Septiembre,Higiene y cuidado personal,Pasta dental natural con carbón activado,363.8,3291,1197265.8
Sur,Abril,Alimentos y bebidas,Café orgánico chiapaneco,448.56,3258,1461408.48
Oeste,Agosto,Alimentos y bebidas,Mermelada de mango con chile habanero,301.46,572,172435.12
Sur,Junio,Electrónica y gadgets,Cable USB con diseño de colores típicos,359.46,2866,1030212.36
Este,Enero,Higiene y cuidado personal,Crema hidratante con extracto de sábila,353.37,515,181985.55
Norte,Julio,Higiene y cuidado personal,Crema hidratante con extracto de sábila,443.66,3091,1371353.06
Sur,Septiembre,Ropa y accesorios,Sombreros de palma tejida,343.02,3920,1344638.4
Sur,Agosto,Electrónica y gadgets,Cable USB con diseño de colores típicos,161.35,3879,625876.65
Este,Septiembre,Electrónica y gadgets,Bocina portátil recargable solar,382.63,2554,977237.02
Oeste,Junio,Juguetes y entretenimiento,Mini lotería con temas regionales,461.21,2886,1331052.06
Este,Mayo,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,434.2,2555,1109381.0
Norte,Enero,Alimentos y bebidas,Mermelada de mango con chile habanero,422.76,2934,1240377.84
Oeste,Enero,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,381.32,2475,943767.0
Sur,Junio,Alimentos y bebidas,Mermelada de mango con chile habanero,294.7,2177,641561.9
Norte,Julio,Ropa y accesorios,Pulseras con chaquira huichol,370.28,2165,801656.2
Este,Junio,Alimentos y bebidas,Mermelada de mango con chile habanero,171.52,1231,211141.12
Norte,Marzo,Ropa y accesorios,Sombreros de palma tejida,106.05,714,75719.7
Norte,Marzo,Alimentos y bebidas,Tortillas de nopal,422.66,628,265430.48000000004
Norte,Agosto,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),145.64,2593,377644.52
Sur,Septiembre,Electrónica y gadgets,Audífonos con cancelación de ruido,344.52,2903,1000141.56
Sur,Diciembre,Higiene y cuidado personal,Pasta dental natural con carbón activado,282.69,3808,1076483.52
Norte,Mayo,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,213.54,2018,430923.72
Oeste,Mayo,Electrónica y gadgets,Bocina portátil recargable solar,379.14,4938,1872193.32
Este,Febrero,Electrónica y gadgets,Cable USB con diseño de colores típicos,335.88,679,228062.52
Este,Junio,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),184.85,4754,878776.9
Sur,Diciembre,Juguetes y entretenimiento,Muñecas artesanales de tela,375.25,2974,1115993.5
Norte,Diciembre,Juguetes y entretenimiento,Mini lotería con temas regionales,498.82,4347,2168370.54
Norte,Octubre,Ropa y accesorios,Bolsas ecológicas bordadas a mano,128.01,1717,219793.17
Oeste,Julio,Alimentos y bebidas,Mezcal artesanal de Oaxaca,130.35,3962,516446.7
Este,Enero,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,418.29,822,343834.38
Sur,Octubre,Electrónica y gadgets,Audífonos con cancelación de ruido,296.18,2166,641525.88
Norte,Julio,Higiene y cuidado personal,Toallas faciales biodegradables,431.75,3653,1577182.75
Oeste,Marzo,Juguetes y entretenimiento,Mini lotería con temas regionales,400.33,1058,423549.14
Sur,Abril,Higiene y cuidado personal,Crema hidratante con extracto de sábila,270.88,4605,1247402.4
Sur,Enero,Electrónica y gadgets,Bocina portátil recargable solar,424.88,795,337779.6
Sur,Diciembre,Higiene y cuidado personal,Crema hidratante con extracto de sábila,430.4,4153,1787451.2
Este,Mayo,Ropa y accesorios,Bolsas ecológicas bordadas a mano,417.76,4720,1971827.2
Este,Agosto,Higiene y cuidado personal,Pasta dental natural con carbón activado,200.44,2006,402082.64
Oeste,Enero,Electrónica y gadgets,Lámpara LED para escritorio,300.02,1518,455430.36
Sur,Junio,Juguetes y entretenimiento,Mini lotería con temas regionales,279.2,3883,1084133.6
Oeste,Enero,Higiene y cuidado personal,Pasta dental natural con carbón activado,401.49,3531,1417661.19
Sur,Enero,Electrónica y gadgets,Lámpara LED para escritorio,461.9,1485,685921.5
Sur,Abril,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,419.4,2034,853059.6
Sur,Junio,Alimentos y bebidas,Mermelada de mango con chile habanero,275.91,944,260459.04000000004
Este,Junio,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,273.58,4333,1185422.14
Oeste,Agosto,Electrónica y gadgets,Bocina portátil recargable solar,441.83,1519,671139.77
Este,Marzo,Alimentos y bebidas,Tortillas de nopal,145.67,4044,589089.48
Oeste,Agosto,Ropa y accesorios,Bolsas ecológicas bordadas a mano,407.01,3626,1475818.26
Este,Agosto,Alimentos y bebidas,Agua mineral de guanábana con burbujas,294.18,1049,308594.82
Oeste,Abril,Higiene y cuidado personal,Crema hidratante con extracto de sábila,335.34,772,258882.48
Sur,Julio,Alimentos y bebidas,Mezcal artesanal de Oaxaca,475.98,2583,1229456.34
Sur,Septiembre,Alimentos y bebidas,Agua mineral de guanábana con burbujas,278.3,2802,779796.6
Oeste,Septiembre,Alimentos y bebidas,Tortillas de nopal,150.59,3348,504175.32
Norte,Febrero,Higiene y cuidado personal,Crema hidratante con extracto de sábila,483.51,4473,2162740.23
Norte,Septiembre,Alimentos y bebidas,Mezcal artesanal de Oaxaca,126.54,2850,360639.0
Sur,Abril,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,392.99,4419,1736622.81
Sur,Septiembre,Juguetes y entretenimiento,Mini lotería con temas regionales,378.5,2033,769490.5
Norte,Julio,Ropa y accesorios,Camisetas con estampados regionales,297.85,3387,1008817.95
Norte,Junio,Alimentos y bebidas,Café orgánico chiapaneco,409.98,2353,964682.94
Oeste,Marzo,Alimentos y bebidas,Agua mineral de guanábana con burbujas,131.49,1971,259166.79
Oeste,Septiembre,Higiene y cuidado personal,Crema hidratante con extracto de sábila,102.67,3951,405649.17
Oeste,Julio,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,310.17,3983,1235407.11
Norte,Febrero,Higiene y cuidado personal,Crema hidratante con extracto de sábila,409.07,4570,1869449.9
Oeste,Noviembre,Higiene y cuidado personal,Pasta dental natural con carbón activado,296.54,2556,757956.2400000001
Este,Junio,Higiene y cuidado personal,Toallas faciales biodegradables,203.5,2836,577126.0
Sur,Julio,Higiene y cuidado personal,Shampoo sólido de coco,256.49,1933,495795.17
Oeste,Febrero,Higiene y cuidado personal,Shampoo sólido de coco,218.46,1008,220207.68
Sur,Agosto,Higiene y cuidado personal,Jabón artesanal de leche de cabra,402.0,4958,1993116.0
Este,Agosto,Ropa y accesorios,Camisetas con estampados regionales,420.3,1876,788482.8
Sur,Febrero,Ropa y accesorios,Pulseras con chaquira huichol,357.1,3464,1236994.4
Norte,Junio,Alimentos y bebidas,Tortillas de nopal,358.24,4914,1760391.36
Norte,Febrero,Ropa y accesorios,Camisetas con estampados regionales,342.49,2327,796974.23
Este,Septiembre,Juguetes y entretenimiento,Muñecas artesanales de tela,398.47,3002,1196206.9400000002
Sur,Agosto,Juguetes y entretenimiento,Muñecas artesanales de tela,174.55,4528,790362.4
Oeste,Enero,Ropa y accesorios,Bolsas ecológicas bordadas a mano,259.07,4301,1114260.07
Oeste,Julio,Ropa y accesorios,Sombreros de palma tejida,303.99,2750,835972.5
Este,Octubre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,262.78,977,256736.06
Sur,Marzo,Juguetes y entretenimiento,Mini lotería con temas regionales,196.36,3912,768160.3200000001
Norte,Febrero,Ropa y accesorios,Bolsas ecológicas bordadas a mano,288.12,4092,1178987.04
Norte,Junio,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,400.27,522,208940.94
Sur,Abril,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,195.97,1699,332953.03
Este,Marzo,Alimentos y bebidas,Mezcal artesanal de Oaxaca,159.91,845,135123.95
Este,Mayo,Alimentos y bebidas,Tortillas de nopal,272.96,4409,1203480.64
Sur,Febrero,Juguetes y entretenimiento,Muñecas artesanales de tela,220.18,2627,578412.86
Oeste,Febrero,Higiene y cuidado personal,Toallas faciales biodegradables,393.18,4140,1627765.2
Norte,Marzo,Higiene y cuidado personal,Crema hidratante con extracto de sábila,400.55,2986,1196042.3
Sur,Junio,Higiene y cuidado personal,Jabón artesanal de leche de cabra,219.4,2885,632969.0
Norte,Junio,Alimentos y bebidas,Mermelada de mango con chile habanero,110.93,4334,480770.62000000005
Este,Agosto,Ropa y accesorios,Sombreros de palma tejida,247.95,2178,540035.1
Sur,Mayo,Ropa y accesorios,Bolsas ecológicas bordadas a mano,230.07,4475,1029563.25
Oeste,Junio,Juguetes y entretenimiento,Mini lotería con temas regionales,128.87,3409,439317.83
Este,Diciembre,Juguetes y entretenimiento,Mini lotería con temas regionales,460.78,1964,904971.92
Norte,Mayo,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,272.6,587,160016.2
Norte,Abril,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),270.29,4807,1299284.03
Oeste,Septiembre,Higiene y cuidado personal,Shampoo sólido de coco,310.21,2975,922874.75
Este,Mayo,Electrónica y gadgets,Bocina portátil recargable solar,404.95,1824,738628.7999999999
Este,Enero,Alimentos y bebidas,Mezcal artesanal de Oaxaca,478.26,3000,1434780.0
Oeste,Julio,Higiene y cuidado personal,Jabón artesanal de leche de cabra,405.65,4774,1936573.1
Oeste,Febrero,Ropa y accesorios,Pulseras con chaquira huichol,257.92,2277,587283.8400000001
Este,Abril,Juguetes y entretenimiento,Mini lotería con temas regionales,433.11,2972,1287202.92
Este,Marzo,Electrónica y gadgets,Cable USB con diseño de colores típicos,179.23,4851,869444.73
Este,Agosto,Juguetes y entretenimiento,Muñecas artesanales de tela,336.55,2228,749833.4
Oeste,Febrero,Alimentos y bebidas,Mermelada de mango con chile habanero,403.63,2082,840357.66
Oeste,Marzo,Ropa y accesorios,Camisetas con estampados regionales,177.49,567,100636.83
Este,Marzo,Electrónica y gadgets,Lámpara LED para escritorio,455.44,4552,2073162.88
Oeste,Julio,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,214.41,3487,747647.67
Norte,Marzo,Higiene y cuidado personal,Shampoo sólido de coco,216.94,4734,1026993.96
Oeste,Marzo,Juguetes y entretenimiento,Mini lotería con temas regionales,374.32,4391,1643639.12
Sur,Octubre,Higiene y cuidado personal,Jabón artesanal de leche de cabra,292.73,1806,528670.38
Oeste,Septiembre,Alimentos y bebidas,Mezcal artesanal de Oaxaca,275.45,2717,748397.65
Norte,Julio,Electrónica y gadgets,Bocina portátil recargable solar,319.02,966,308173.32
Oeste,Julio,Higiene y cuidado personal,Toallas faciales biodegradables,440.88,3021,1331898.48
Oeste,Octubre,Higiene y cuidado personal,Shampoo sólido de coco,436.71,2209,964692.39
Norte,Noviembre,Electrónica y gadgets,Lámpara LED para escritorio,268.25,4755,1275528.75
Norte,Julio,Alimentos y bebidas,Mermelada de mango con chile habanero,330.02,4835,1595646.7
Sur,Julio,Juguetes y entretenimiento,Muñecas artesanales de tela,256.26,861,220639.86
Oeste,Julio,Alimentos y bebidas,Agua mineral de guanábana con burbujas,430.53,3921,1688108.13
Oeste,Diciembre,Higiene y cuidado personal,Crema hidratante con extracto de sábila,487.29,1574,766994.4600000001
Norte,Agosto,Electrónica y gadgets,Audífonos con cancelación de ruido,385.17,4508,1736346.36
Sur,Octubre,Higiene y cuidado personal,Toallas faciales biodegradables,380.55,1645,626004.75
Norte,Agosto,Alimentos y bebidas,Tortillas de nopal,417.89,1037,433351.93
Oeste,Febrero,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,354.92,1872,664410.24
Sur,Enero,Alimentos y bebidas,Agua mineral de guanábana con burbujas,409.66,685,280617.10000000003
Oeste,Septiembre,Alimentos y bebidas,Tortillas de nopal,288.4,3839,1107167.6
Este,Diciembre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,269.28,2064,555793.9199999999
Norte,Octubre,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,454.89,567,257922.63
Oeste,Febrero,Higiene y cuidado personal,Shampoo sólido de coco,440.6,4919,2167311.4
Norte,Julio,Higiene y cuidado personal,Jabón artesanal de leche de cabra,196.82,613,120650.66
Este,Abril,Alimentos y bebidas,Mermelada de mango con chile habanero,426.89,4363,1862521.07
Este,Junio,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,458.64,2267,1039736.88
Oeste,Enero,Alimentos y bebidas,Tortillas de nopal,441.86,3250,1436045.0
Este,Marzo,Electrónica y gadgets,Bocina portátil recargable solar,463.84,3154,1462951.36
Oeste,Enero,Electrónica y gadgets,Lámpara LED para escritorio,366.21,3781,1384640.01
Oeste,Mayo,Higiene y cuidado personal,Crema hidratante con extracto de sábila,250.06,2889,722423.34
Norte,Septiembre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,234.39,769,180245.91
Norte,Enero,Higiene y cuidado personal,Jabón artesanal de leche de cabra,172.26,4442,765178.9199999999
Este,Abril,Juguetes y entretenimiento,Mini lotería con temas regionales,496.45,3995,1983317.75
Norte,Septiembre,Alimentos y bebidas,Agua mineral de guanábana con burbujas,139.5,1006,140337.0
Sur,Abril,Alimentos y bebidas,Mezcal artesanal de Oaxaca,379.43,3843,1458149.49
Sur,Septiembre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,197.24,4126,813812.24
Oeste,Febrero,Electrónica y gadgets,Audífonos con cancelación de ruido,133.27,647,86225.69
Norte,Junio,Alimentos y bebidas,Tortillas de nopal,365.82,4118,1506446.76
Este,Mayo,Higiene y cuidado personal,Jabón artesanal de leche de cabra,216.25,3978,860242.5
Este,Abril,Electrónica y gadgets,Audífonos con cancelación de ruido,352.11,3504,1233793.44
Sur,Mayo,Ropa y accesorios,Pulseras con chaquira huichol,485.16,1942,942180.72
Sur,Febrero,Electrónica y gadgets,Cable USB con diseño de colores típicos,175.24,713,124946.12
Sur,Diciembre,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,269.62,4106,1107059.72
Sur,Marzo,Alimentos y bebidas,Mermelada de mango con chile habanero,214.75,2494,535586.5
Sur,Diciembre,Electrónica y gadgets,Lámpara LED para escritorio,326.69,2634,860501.46
Este,Julio,Higiene y cuidado personal,Shampoo sólido de coco,321.39,1971,633459.69
Oeste,Abril,Electrónica y gadgets,Lámpara LED para escritorio,267.17,4972,1328369.24
Norte,Noviembre,Alimentos y bebidas,Agua mineral de guanábana con burbujas,449.57,3167,1423788.19
Este,Octubre,Higiene y cuidado personal,Toallas faciales biodegradables,452.0,2009,908068.0
Norte,Marzo,Higiene y cuidado personal,Shampoo sólido de coco,191.55,3378,647055.9
Sur,Junio,Higiene y cuidado personal,Pasta dental natural con carbón activado,360.9,1072,386884.8
Oeste,Mayo,Juguetes y entretenimiento,Muñecas artesanales de tela,429.63,1211,520281.93
Oeste,Mayo,Ropa y accesorios,Camisetas con estampados regionales,309.01,1219,376683.19
Oeste,Noviembre,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,172.54,4223,728636.4199999999
Sur,Octubre,Ropa y accesorios,Camisetas con estampados regionales,124.44,3168,394225.92
Sur,Diciembre,Higiene y cuidado personal,Crema hidratante con extracto de sábila,402.82,1740,700906.7999999999
Oeste,Octubre,Ropa y accesorios,Pulseras con chaquira huichol,438.78,3223,1414187.94
Sur,Febrero,Alimentos y bebidas,Tortillas de nopal,233.29,4312,1005946.48
Sur,Septiembre,Alimentos y bebidas,Mermelada de mango con chile habanero,318.45,2835,902805.75
Este,Julio,Electrónica y gadgets,Lámpara LED para escritorio,380.22,4098,1558141.56
Sur,Diciembre,Juguetes y entretenimiento,Muñecas artesanales de tela,132.68,3671,487068.28
Norte,Diciembre,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),337.85,1861,628738.8500000001
Oeste,Noviembre,Ropa y accesorios,Sombreros de palma tejida,201.45,1413,284648.85
Norte,Mayo,Higiene y cuidado personal,Jabón artesanal de leche de cabra,199.92,3573,714314.1599999999
Norte,Abril,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,354.09,3474,1230108.66
Oeste,Julio,Ropa y accesorios,Camisetas con estampados regionales,390.98,4450,1739861.0
Este,Agosto,Alimentos y bebidas,Café orgánico chiapaneco,317.98,4667,1484012.66
Sur,Diciembre,Ropa y accesorios,Sombreros de palma tejida,333.98,1661,554740.78
Norte,Julio,Electrónica y gadgets,Audífonos con cancelación de ruido,421.55,4306,1815194.3
Este,Julio,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,468.38,3656,1712397.28
Norte,Octubre,Higiene y cuidado personal,Pasta dental natural con carbón activado,436.74,1390,607068.6
Oeste,Julio,Electrónica y gadgets,Audífonos con cancelación de ruido,419.57,1227,514812.39
Sur,Junio,Ropa y accesorios,Sombreros de palma tejida,430.11,4851,2086463.61
Este,Abril,Electrónica y gadgets,Audífonos con cancelación de ruido,477.25,1828,872413.0
Sur,Julio,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,230.14,2191,504236.74
Este,Noviembre,Juguetes y entretenimiento,Mini lotería con temas regionales,361.13,1307,471996.91
Sur,Noviembre,Ropa y accesorios,Camisetas con estampados regionales,105.5,3979,419784.5
Sur,Mayo,Electrónica y gadgets,Cable USB con diseño de colores típicos,328.18,2076,681301.68
Sur,Julio,Electrónica y gadgets,Bocina portátil recargable solar,153.6,1642,252211.2
Este,Agosto,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),309.78,1157,358415.46
Este,Diciembre,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,120.88,981,118583.28
Sur,Agosto,Alimentos y bebidas,Mezcal artesanal de Oaxaca,310.94,1656,514916.64
Norte,Octubre,Ropa y accesorios,Bolsas ecológicas bordadas a mano,221.4,2344,518961.6
